LAD23NM,No_sites,GVA,Turnover,Employees,InnovateFunding,DealroomFunding,Total LA GVA,Net zero %
Westmorland and Furness,354,"159,083,898","358,267,413","1,419","684,423","730,000",#N/A,#N/A
Cumberland,130,"84,369,921","456,080,398","1,564","532,629", -   ,#N/A,#N/A
NA,244,"149,073,749","1,964,890,970","2,490","449,511","67,686,666",#N/A,#N/A
North Yorkshire,624,"692,343,582","12,872,965,458","4,639","23,860,358","32,078,334",#N/A,#N/A
Somerset,546,"769,688,885","4,731,794,236","7,626","12,635,005","1,226,667",#N/A,#N/A
Adur,133,"379,261,046","2,204,793,163","11,533","5,994,868","67,500",1174000000,32.30502947
Broxbourne,110,"597,198,584","2,237,229,652","5,598","3,643", -   ,2318000000,25.76352821
Reading,143,"1,885,725,302","9,633,963,954","10,343","7,113,937","1,010,219,999",8823000000,21.37283579
Perth and Kinross,245,"841,031,053","10,077,048,744","6,664","6,037,529","710,270,000",4269000000,19.70089138
Wigan,153,"1,074,696,964","2,256,575,206","8,114","413,340","2,275,000",5511000000,19.50094291
Great Yarmouth,76,"319,838,205","984,477,066","2,098","10,255", -   ,1888000000,16.94058289
"Bristol, City of",607,"2,813,114,277","43,948,255,442","29,852","8,284,046","493,592,166",16773000000,16.77168233
Aberdeen City,449,"1,556,167,897","7,085,695,007","42,170","36,684,095","282,732,498",9483000000,16.41008011
Bath and North East Somerset,104,"620,796,633","1,161,750,363","6,011","931,426","120,000",4435000000,13.99766929
Wokingham,122,"1,108,813,977","3,636,636,931","14,077","1,484,278","282,230,010",8703000000,12.74059493
West Suffolk,195,"608,163,597","868,726,483","3,456","6,150,283","350,000",5472000000,11.11410082
Hartlepool,58,"153,829,515","466,582,344",929,"61,463","3,000,000",1409000000,10.91763769
East Riding of Yorkshire,221,"788,058,388","3,849,639,977","11,553","1,726,849","15,710,000",7442000000,10.58933604
Gosport,37,"117,337,664","498,964,925",801,"195,422", -   ,1140000000,10.29277754
Knowsley,86,"406,675,716","1,502,384,703","4,010","99,952", -   ,4018000000,10.12134684
Rutland,90,"77,256,435","276,318,889",637,"36,209", -   ,886000000,8.719687923
North Somerset,146,"389,668,333","857,299,543","2,474","87,836","40,000",4475000000,8.707672246
Lincoln,79,"240,020,608","478,267,466","1,568","1,795,121","2,100,000",2815000000,8.526486963
North Ayrshire,131,"191,422,626","900,012,636","1,532","111,664", -   ,2441000000,7.841975666
North Tyneside,262,"373,141,466","1,434,585,561","3,385","2,688,761","7,495,000",4759000000,7.840753646
Gateshead,271,"336,937,987","693,673,220","3,321","14,067,775","397,729,987",4463000000,7.549585189
Tewkesbury,111,"231,956,027","534,231,831","1,769","10,354,786","20,000,000",3158000000,7.345029354
Isle of Wight,55,"190,161,338","684,245,723","1,716","502,923", -   ,2589000000,7.344972499
Isle of Anglesey,79,"75,730,179","163,114,689",593,"39,413,342","40,975,000",1035000000,7.316925507
Huntingdonshire,352,"341,610,110","664,735,334","2,349","2,506,065","2,195,000",4833000000,7.068282847
Cannock Chase,98,"138,466,609","274,649,722","1,200","8,768", -   ,2122000000,6.525287889
Wyre,58,"107,110,207","401,503,182",799,"1,882,201","20,000",1660000000,6.452422108
North Norfolk,103,"106,499,465","295,855,981",713,"19,647","845,000",1673000000,6.365777944
Melton,75,"78,059,025","176,847,655",646,"701,783","1,380,000",1237000000,6.310349636
Newcastle upon Tyne,328,"594,683,172","2,222,609,542","4,645","6,020,489","4,259,167",9455000000,6.28961578
Folkestone and Hythe,24,"143,453,147","352,023,364",709,"64,327", -   ,2315000000,6.196680216
Gloucester,60,"190,765,634","1,622,891,105","1,057","136,822", -   ,3410000000,5.594300117
Hastings,79,"90,849,560","175,225,680",784,"6,315", -   ,1629000000,5.577014119
Sunderland,174,"364,872,560","2,569,455,918","4,030","13,517,484","42,234,999",6679000000,5.462981884
Lancaster,105,"159,682,371","387,639,351",922,"7,027,852","25,350,000",2937000000,5.436921042
Cornwall,694,"621,709,795","3,159,597,286","5,422","42,190,215","37,482,498",11603000000,5.358181462
Cheshire West and Chester,294,"622,111,122","3,461,216,145","14,576","4,403,995","3,472,000",11749000000,5.29501338
Ashford,110,"176,640,101","312,020,638","1,359","88,576", -   ,3343000000,5.283879779
Winchester,151,"285,690,799","1,128,416,172","3,978","667,822","4,785,000",5425000000,5.266189843
Stevenage,29,"146,157,051","150,372,573",671,"384,844","7,300,000",2779000000,5.259339727
Crawley,95,"250,726,164","1,844,121,920","1,523","3,888,367","140,289,999",4782000000,5.243123463
South Holland,35,"121,497,295","306,855,711",824,"75,877","500,000",2338000000,5.196633661
East Suffolk,103,"274,142,294","660,001,581","1,536","39,187,250","48,206,667",5392000000,5.084241358
North East Derbyshire,71,"81,258,248","391,557,801","1,448","34,999","2,100,000",1614000000,5.034587856
Derry City and Strabane,51,"158,817,527","296,413,726",762,"4,688","2,000,000",3166000000,5.016346399
Newark and Sherwood,157,"130,280,237","444,542,930","1,584","2,232,441", -   ,2676000000,4.868469245
Rugby,107,"143,194,899","627,428,676","2,348","19,866,759", -   ,2976000000,4.811656552
Stroud,237,"132,446,884","747,821,303","1,173","3,191,720","15,820,000",2835000000,4.67184776
Hounslow,93,"717,483,108","2,780,363,850","4,566","122,212", -   ,15518000000,4.623553989
Wrexham,109,"161,871,156","334,575,160","1,506","93,575","70,000",3537000000,4.576509924
Darlington,77,"112,444,699","354,616,235",757,"63,391","3,350,000",2462000000,4.567209545
South Norfolk,124,"139,535,910","593,499,787","1,551","7,938,828","71,312,499",3064000000,4.55404406
Stockton-on-Tees,93,"243,313,429","1,374,459,990","1,810","1,193,752","335,000",5445000000,4.468566189
Windsor and Maidenhead,461,"337,126,253","1,638,224,757","3,450","169,831","11,600,000",7623000000,4.422487905
Torridge,213,"44,179,656","99,112,819",409,"472,112","726,667",1003000000,4.404751346
Tandridge,84,"82,054,493","185,283,122",703,"1,793,156","76,280,000",1887000000,4.348409804
Telford and Wrekin,154,"212,225,632","985,267,393","2,548","9,917,145","47,067,002",4918000000,4.315283286
Stratford-on-Avon,205,"205,440,545","922,972,906","1,728","630,428","3,085,000",4804000000,4.276447648
North Warwickshire,63,"125,867,170","586,529,225","1,766","477,787", -   ,2996000000,4.201173899
Brent,102,"386,918,978","547,010,513","2,453","2,672","3,500,000",9241000000,4.18698169
Teignbridge,93,"99,066,581","171,521,029",815,"116,370","7,466,667",2372000000,4.176500042
Worthing,86,"172,262,018","1,557,293,581","1,225","89,359", -   ,4164000000,4.136936071
Arun,114,"101,413,737","220,421,121",866,"321,788","220,000",2474000000,4.099180962
Harborough,89,"85,206,428","295,384,983","1,224","613,774", -   ,2102000000,4.053588392
Derby,83,"301,393,808","1,333,203,830","3,209","804,528","3,715,000",7476000000,4.031484858
Belfast,354,"578,836,265","2,939,547,377","6,235","8,865,653","733,669,975",14557000000,3.9763431
Mid and East Antrim,171,"102,211,836","760,431,232","1,072","2,983,964","910,000",2571000000,3.975567328
Peterborough,249,"272,180,615","900,604,089","1,995","112,550", -   ,6869000000,3.962448901
Redcar and Cleveland,115,"73,025,257","739,036,815",731,"1,413,542","37,715,001",1862000000,3.921872019
South Kesteven,144,"108,602,105","368,549,119","1,453","155,018", -   ,2835000000,3.830762081
Bracknell Forest,101,"189,805,020","1,245,876,372","1,746","2,956,912", -   ,4956000000,3.829802663
Warrington,201,"318,617,129","8,005,600,868","8,100","242,823","1,466,667",8467000000,3.763046286
North East Lincolnshire,163,"126,643,652","379,370,506","1,459","38,851,252","30,000,000",3372000000,3.755742942
West Oxfordshire,108,"114,112,822","389,371,607",984,"598,092","28,745,000",3067000000,3.720665862
Preston,107,"165,709,806","511,730,695","1,500","14,393","4,550,000",4506000000,3.677536751
South Hams,83,"77,504,453","162,313,148",650,"203,910","250,000",2121000000,3.65414677
Hertsmere,58,"155,655,254","207,604,923",770,"11,365","666,667",4521000000,3.442938598
South Oxfordshire,148,"155,150,651","766,679,897","1,687","3,635,843","17,446,667",4558000000,3.403919504
Cambridge,257,"237,203,218","559,280,868","2,327","9,840,366","47,656,666",7020000000,3.378963219
Test Valley,120,"121,682,339","177,027,358","1,137","363,895","7,630,000",3621000000,3.360462276
Exeter,166,"182,325,597","1,485,069,529","2,028","10,393,202","9,120,833",5588000000,3.262805959
Forest of Dean,95,"76,223,599","169,115,105",615,"3,643","3,476,000",2342000000,3.25463702
Eastleigh,71,"145,556,612","496,490,824","2,264","10,466,692", -   ,4484000000,3.246133185
South Tyneside,48,"63,169,272","270,696,354",621,"38,810,601", -   ,1947000000,3.244441294
Doncaster,231,"194,727,434","922,262,296","2,585","562,468","30,000,000",6011000000,3.239518117
Cardiff,405,"410,046,309","2,388,173,041","5,865","3,722,027","55,562,499",12723000000,3.222874393
Carmarthenshire,99,"115,299,833","1,117,401,558","3,006","76,657", -   ,3578000000,3.222465987
Wealden,138,"89,245,369","216,838,374",885,"8,643", -   ,2774000000,3.217208688
Middlesbrough,43,"95,193,233","1,166,879,523",720,"465,174","1,500,000",3062000000,3.108858034
Reigate and Banstead,94,"188,909,383","622,517,690","1,865","4,857,408","110,034,999",6092000000,3.10094194
Vale of White Horse,235,"148,716,675","545,874,803","1,632","20,556,228","511,412,492",4838000000,3.073928793
West Northamptonshire,250,"401,787,024","1,394,826,158","3,210","688,180", -   ,13180000000,3.04845997
Islington,686,"636,258,698","4,254,427,397","13,762","8,549,949","185,863,332",21009000000,3.028505393
Pendle,37,"50,056,460","96,854,583",412, -   , -   ,1703000000,2.939310628
Wiltshire,335,"372,762,821","1,020,070,563","3,048","10,687,215","23,385,000",12811000000,2.909709008
North Northamptonshire,271,"216,092,060","522,779,087","2,191","5,049,042", -   ,7428000000,2.909155358
Cherwell,142,"143,539,459","588,275,135","1,769","12,745,586","153,433,329",4982000000,2.881161361
Rhondda Cynon Taf,60,"128,572,827","457,500,605","1,317","457,032","2,360,000",4463000000,2.880861013
Halton,63,"115,744,585","380,854,286","1,315","754,651","260,000",4036000000,2.867804386
Medway,167,"179,919,526","791,704,002","1,521","2,711,806","2,595,000",6279000000,2.865416882
Greenwich,158,"153,026,081","1,153,124,145","1,307","2,970,301", -   ,5351000000,2.859766044
Camden,848,"971,609,569","11,294,284,209","19,914","10,541,199","162,925,001",34323000000,2.830782767
Swale,91,"94,952,542","210,731,621",873,"3,643", -   ,3388000000,2.8026134
North West Leicestershire,109,"100,401,995","345,840,628","1,065","196,852", -   ,3644000000,2.755268798
Westminster,"2,020","2,096,007,783","36,307,562,116","21,505","61,577,527","4,214,187,022",76153000000,2.752364034
Antrim and Newtownabbey,62,"94,070,714","968,697,408",743,"103,794","2,000,000",3432000000,2.74098817
Buckinghamshire,477,"441,347,085","1,426,051,138","4,413","9,799,185","2,213,616,655",16364000000,2.69706114
East Devon,200,"77,587,302","394,261,628","1,235","1,543,640","36,707,498",2887000000,2.687471493
Cheltenham,122,"94,986,760","149,350,574","2,088","723,306","2,965,044,893",3572000000,2.659203807
South Staffordshire,57,"54,443,347","142,831,351",626,"4,995,512","2,020,000",2050000000,2.655773024
City of London,"1,873","2,383,877,054","51,375,429,724","45,939","18,975,283","1,932,073,004",90400000000,2.637032139
Broxtowe,86,"57,959,723","1,283,553,499",929,"852,975","328,399,994",2202000000,2.632140009
Barnsley,171,"111,435,813","624,354,117","1,284", -   , -   ,4254000000,2.619553667
Manchester,385,"690,080,887","3,750,944,970","5,446","3,970,671","120,910,000",26452000000,2.6088042
Thurrock,157,"118,955,358","379,815,956","1,155","6,587,548","222,240,006",4563000000,2.60695503
Oxford,121,"175,057,462","619,168,484","1,910","13,542,447","94,235,000",6762000000,2.588841497
Leeds,685,"705,723,499","12,565,462,890","13,548","3,404,350","505,821,667",27901000000,2.529384248
Sevenoaks,78,"105,068,907","228,056,408",756,"5,412","150,000,000",4165000000,2.522662833
Southwark,297,"529,212,676","4,578,374,586","9,787","6,899,915","186,011,667",21000000000,2.520060362
West Lindsey,61,"43,212,663","112,793,337",532,"1,435,385","2,115,000",1723000000,2.507989727
Mid Suffolk,90,"59,364,228","970,797,128",992,"933,012","78,010,002",2433000000,2.439960049
Chelmsford,96,"136,739,653","2,007,804,813","1,469","5,169","710,000",5632000000,2.427905771
Stafford,91,"79,338,468","530,599,120","1,122","456,762", -   ,3294000000,2.408575228
New Forest,108,"116,439,973","474,972,839","1,405","53,757", -   ,4931000000,2.361386595
Northumberland,201,"129,002,671","1,679,393,891","1,419","39,703,479","730,000",5512000000,2.340396789
Staffordshire Moorlands,208,"36,161,948","210,512,447",374,"245,626", -   ,1560000000,2.31807359
Nottingham,132,"245,437,462","862,353,798","3,321","4,589,560","48,389,999",10757000000,2.281653454
Horsham,94,"79,734,210","105,038,813",926,"5,577,032","190,639,999",3555000000,2.242875105
Dorset,318,"184,009,934","1,000,611,581","1,813","35,183", -   ,8224000000,2.237474878
Warwick,157,"147,510,494","2,663,187,315","1,971","9,557,956","930,000",6652000000,2.217535989
Orkney Islands,36,"12,211,079","11,144,194",175,"19,003,073","15,560,000",552000000,2.212151993
Dudley,188,"121,501,953","541,111,950","1,882","1,078,736","13,121,667",5502000000,2.208323391
Portsmouth,129,"146,223,749","406,576,600","1,284","85,539", -   ,6718000000,2.176596442
North Kesteven,51,"60,852,023","246,994,875",546,"850,641","1,000,000",2796000000,2.176395672
Plymouth,129,"126,228,223","1,509,111,754","1,056","2,152,923","2,045,000",5831000000,2.164778306
Bridgend,86,"71,964,661","247,632,006","1,156","489,059", -   ,3325000000,2.164350707
"Newry, Mourne and Down",142,"69,719,512","218,632,174","1,038","91,948", -   ,3242000000,2.150509315
Gwynedd,46,"52,588,737","804,328,048",500,"121,844","50,000",2453000000,2.143853934
Sheffield,219,"287,191,455","910,874,590","3,595","13,005,949","589,068,323",13677000000,2.099813227
Sutton,66,"89,660,119","369,052,752","2,349","196,099", -   ,4279000000,2.095352162
Charnwood,426,"80,317,152","221,538,760",865,"5,891,632","3,230,000",3852000000,2.085076636
Worcester,58,"64,774,071","352,603,372","1,595","477,620","4,725,000",3182000000,2.035640195
Rushmoor,53,"125,504,571","1,755,214,660","1,200","28,180", -   ,6199000000,2.024593822
West Devon,30,"15,599,066","39,157,927",236,"778,476","350,000",775000000,2.01278271
Lisburn and Castlereagh,154,"70,976,130","213,691,260",679,"1,953", -   ,3537000000,2.006675997
Tonbridge and Malling,143,"101,200,242","221,706,912",948,"1,096,115","3,030,000",5060000000,2.000004783
Waverley,98,"70,354,883","189,161,219","1,224","1,502,660","6,505,000",3543000000,1.98574324
South Gloucestershire,350,"255,435,070","2,988,861,800","2,868","1,044,440","14,576,667",12902000000,1.979809874
Wirral,182,"111,152,662","382,996,494","1,213","282,508","1,790,000",5619000000,1.978157359
Nuneaton and Bedworth,31,"42,518,732","291,550,167",452,"2,623", -   ,2165000000,1.963913718
Rushcliffe,42,"63,284,317","289,168,910",630,"524,693","18,209,999",3230000000,1.95926678
Maidstone,264,"95,239,830","290,289,012",913,"514,528", -   ,4866000000,1.957250925
Newport,66,"79,011,553","379,219,768","1,220","436,672", -   ,4056000000,1.948016593
Bassetlaw,79,"48,747,741","177,599,038",484,"56,107", -   ,2505000000,1.946017605
North Lanarkshire,397,"155,915,596","1,095,753,454","2,000","2,693,784","6,596,667",8074000000,1.931082437
Tendring,35,"40,144,293","529,686,800",665,"357,006","140,000",2120000000,1.893598726
East Ayrshire,103,"36,584,804","147,548,330",463,"50,367", -   ,1935000000,1.890687545
Mid Ulster,125,"73,745,402","535,840,808",721,"17,957", -   ,3902000000,1.889938544
Glasgow City,697,"436,344,373","14,731,910,920","5,481","51,858,817","358,656,663",23141000000,1.885589962
Argyll and Bute,56,"39,946,400","1,069,500,885","1,247","120,620", -   ,2119000000,1.885153374
Fylde,106,"50,020,902","139,434,064","1,052","38,472", -   ,2654000000,1.884736323
Colchester,124,"87,237,836","771,639,387","1,058","709,035","3,200,000",4714000000,1.85061171
East Hampshire,64,"48,905,192","119,959,570",829,"76,617","1,375,000",2705000000,1.807955342
Leicester,237,"166,186,992","925,228,448","1,402","1,135,388","730,000",9196000000,1.807166072
Maldon,26,"20,733,682","54,023,857",371,"762,913","310,000",1148000000,1.806069861
Breckland,126,"48,201,746","199,135,591",563,"3,966,300","11,775,000",2687000000,1.793887086
Blaby,88,"65,946,842","429,608,404",795,976, -   ,3705000000,1.779941754
County Durham,405,"167,538,798","686,448,298","1,997","2,407,115","15,595,000",9428000000,1.777034345
