LAD23NM,No_sites,GVA,Turnover,Employees,InnovateFunding,DealroomFunding,Total LA GVA,Net zero %
St Albans,117,"78,898,948","326,083,378","1,191","3,255,345","16,045,000",4451000000,1.772611728
Coventry,112,"178,312,671","1,043,601,646","2,062","371,539","8,250,000",10095000000,1.766346419
North Devon,71,"41,830,435","145,045,428",797,"691,153","200,000",2376000000,1.760540194
Powys,89,"40,455,331","189,602,575",678,"147,426", -   ,2310000000,1.75131303
South Lanarkshire,335,"121,979,408","845,461,977","1,608","955,276","33,396,667",7091000000,1.720200367
"Kingston upon Hull, City of",93,"102,583,478","944,570,452","1,348","471,184","15,000,000",5983000000,1.714582617
St. Helens,72,"47,846,551","190,614,207",532,"539,947", -   ,2833000000,1.688900494
Blackpool,35,"45,224,441","194,586,475",458,"9,772","10,400,000",2704000000,1.672501516
Barking and Dagenham,82,"55,027,812","408,414,254",734,"50,644", -   ,3346000000,1.644584937
Trafford,388,"156,234,632","842,172,455","2,250","377,545","600,000",9603000000,1.626935666
Sandwell,120,"103,658,151","529,952,774","1,315","277,500","10,000,000",6409000000,1.617384163
Mid Devon,59,"21,975,096","189,872,879",254,"5,433", -   ,1364000000,1.611077419
Guildford,199,"95,332,801","449,993,155","1,320","366,740","9,851,667",5949000000,1.602501278
Hinckley and Bosworth,67,"42,053,986","287,452,489",614,"8,351,944","42,700,000",2643000000,1.591145895
Gedling,85,"27,206,351","91,681,950",340,"41,025", -   ,1713000000,1.588228313
West Dunbartonshire,37,"28,684,103","72,611,234",236,"35,516", -   ,1807000000,1.587388102
Harlow,47,"34,959,610","86,235,187",576,"73,039", -   ,2207000000,1.584033077
Newcastle-under-Lyme,74,"35,559,300","195,690,352",623,"250,532","7,800,000",2246000000,1.583227961
Oldham,69,"63,592,458","271,991,566",873,"40,919", -   ,4031000000,1.577585165
Bedford,118,"73,557,403","317,154,919",894,"375,091","14,650,000",4728000000,1.555782635
Epsom and Ewell,35,"27,942,218","120,318,673",630,"2,723,435", -   ,1805000000,1.548045319
Wakefield,119,"131,024,650","649,833,026","2,490","48,487", -   ,8575000000,1.527984257
Solihull,107,"147,845,851","1,368,096,086","1,039","958,010","100,000",9688000000,1.526071955
South Cambridgeshire,263,"88,329,967","413,300,850","1,390","24,425,124","175,904,164",5901000000,1.496864379
Rochford,71,"20,975,246","96,287,245",306,"4,563", -   ,1403000000,1.495028225
Flintshire,87,"72,181,788","196,372,767","1,012","918,094","4,110,000",4877000000,1.480044864
"Herefordshire, County of",118,"60,761,911","230,324,342",959,"145,726", -   ,4141000000,1.467324583
Walsall,116,"70,368,922","330,171,589","1,065","710,192","8,120,000",4832000000,1.456310472
Fenland,168,"27,906,406","121,994,749",416,"150,699","145,000",1931000000,1.445178975
Wychavon,99,"44,271,977","206,370,497",565,241, -   ,3133000000,1.413085764
North Lincolnshire,71,"75,371,868","867,896,868",938,"101,117","1,738,000",5357000000,1.406979055
Havant,59,"36,460,624","795,178,779",698,"155,973", -   ,2610000000,1.396958774
Hyndburn,21,"20,421,382","64,537,009",201,"2,740", -   ,1464000000,1.394903142
Central Bedfordshire,137,"82,901,771","472,809,247","1,350","19,388,582","20,030,000",6005000000,1.380545729
Salford,143,"119,899,235","548,970,069","1,520","1,474,574","1,110,000",8731000000,1.373258905
Renfrewshire,129,"59,410,248","344,835,841",739,"25,610", -   ,4341000000,1.368584381
Angus,69,"28,752,647","538,720,804",953,"48,248","4,500,000",2105000000,1.365921473
Redditch,44,"27,494,204","61,288,007",315,120, -   ,2016000000,1.363799802
Mole Valley,58,"54,326,794","185,256,344",975,"537,144","2,856,667",4007000000,1.355797205
Aberdeenshire,127,"88,821,614","1,355,761,915","2,281","40,685,362","17,944,999",6581000000,1.349667437
"Bournemouth, Christchurch and Poole",218,"146,432,969","483,682,469","1,440","35,169", -   ,10913000000,1.341821396
City of Edinburgh,986,"339,786,576","10,934,465,802","4,756","24,563,340","144,334,999",25419000000,1.3367425
Vale of Glamorgan,38,"25,207,540","642,820,881",508,"34,010", -   ,1903000000,1.324621125
Ipswich,56,"57,993,691","718,038,050",687,120, -   ,4458000000,1.300890332
Sefton,65,"59,144,208","178,943,648",655,"2,989,400","5,300,000",4552000000,1.299301582
Torfaen,25,"22,085,907","95,484,298",414,735, -   ,1720000000,1.28406436
Highland,243,"80,802,078","984,281,684","1,701","2,003,583","1,682,000",6310000000,1.280540063
Bromsgrove,55,"35,916,103","85,237,591",453,"154,440","1,783,333",2816000000,1.275429794
Shetland Islands,16,"10,037,815","220,926,034",265,"71,124", -   ,792000000,1.267400884
Tower Hamlets,363,"490,152,864","4,805,770,869","11,135","5,666,518","141,556,668",38782000000,1.263866907
Causeway Coast and Glens,55,"29,101,039","113,411,996",337,"452,803","2,755,000",2310000000,1.259785238
Boston,17,"17,946,534","171,460,082",249,"19,688", -   ,1453000000,1.235136545
Inverclyde,58,"13,090,866","67,447,203",83,"9,363", -   ,1073000000,1.22002479
Erewash,52,"22,324,225","324,989,090",398,"11,112", -   ,1848000000,1.208020833
Basingstoke and Deane,107,"83,108,774","709,428,054","1,571","222,001","12,305,000",6881000000,1.207800814
Croydon,119,"126,259,103","1,491,356,827","3,163","649,443","1,360,000",10517000000,1.200523942
Calderdale,100,"59,913,438","236,454,247",879,"129,201", -   ,5009000000,1.196115752
"Armagh City, Banbridge and Craigavon",71,"50,849,648","198,876,230",542,"4,688","2,000,000",4295000000,1.183926612
Fife,164,"94,048,836","326,413,936","1,065","38,996,588","126,667",8017000000,1.173117575
Dumfries and Galloway,95,"41,695,390","159,425,954",727,"10,218,366","646,667",3556000000,1.172536277
Rotherham,75,"58,702,980","319,102,046",755,"548,717","54,928,334",5028000000,1.16752148
Moray,44,"26,590,431","486,749,536",615,"100,850", -   ,2283000000,1.164714455
Liverpool,357,"163,631,946","582,373,039","2,124","460,685","5,077,000",14287000000,1.145320543
Hart,42,"36,097,755","70,628,795",379,"252,609", -   ,3166000000,1.140169141
Neath Port Talbot,51,"28,458,763","73,523,333",289,"2,122,160","840,000",2514000000,1.132011257
Dundee City,69,"41,234,866","755,930,940",995,"1,729,745","892,500",3648000000,1.130341721
Hillingdon,112,"131,400,457","208,277,546","1,186","833,862","590,000",11640000000,1.128869905
High Peak,44,"17,831,084","27,654,167",220,"51,137", -   ,1601000000,1.113746658
Wyre Forest,33,"16,586,237","83,882,685",301, -   , -   ,1511000000,1.097699338
Midlothian,72,"19,605,105","59,254,224",401,"9,721,240","10,793,333",1789000000,1.09586948
Lichfield,75,"27,891,622","58,192,175",429,"2,661,872","8,170,000",2558000000,1.090368335
Uttlesford,63,"22,974,392","122,200,542",347,"918,487","8,930,000",2113000000,1.087287837
Tameside,95,"37,652,362","162,339,084",403,"50,488", -   ,3466000000,1.086334737
Bromley,97,"81,378,166","394,336,481",896,"3,306","3,500,000",7518000000,1.082444347
Shropshire,204,"71,966,605","224,733,428","1,238","274,966", -   ,6711000000,1.072367829
York,132,"66,307,429","547,452,507",874,"22,475,065","275,000",6188000000,1.071548626
Cheshire East,295,"156,552,797","785,905,821","2,977","2,757,714","39,599,999",14643000000,1.069130622
Surrey Heath,38,"42,545,300","156,522,697",531,"517,567","2,495,000",4016000000,1.05939492
King's Lynn and West Norfolk,175,"33,952,900","155,669,771",480,"1,784", -   ,3241000000,1.047605677
Kensington and Chelsea,192,"101,643,675","492,644,107",888,"1,563,368","355,114,995",9708000000,1.047009425
East Lothian,47,"19,449,142","78,464,654",290,"2,820,446","28,440,001",1936000000,1.004604442
Braintree,61,"35,913,360","112,861,602",410,"211,925","1,400,000",3596000000,0.998703003
Bradford,173,"102,413,057","564,975,939","1,583","321,063","8,000,000",10300000000,0.994301524
Babergh,44,"18,201,536","33,999,927",213,"299,811", -   ,1864000000,0.976477253
Havering,78,"56,462,694","131,654,962",567,"10,541", -   ,5792000000,0.97483933
Merton,89,"56,243,571","194,017,359",871,"17,839","12,070,000",5795000000,0.970553425
Dartford,75,"38,939,107","223,646,514",433,"5,487", -   ,4019000000,0.968875516
Blaenau Gwent,16,"9,007,014","23,136,306",118,"294,501", -   ,932000000,0.966417811
Caerphilly,61,"28,463,537","96,586,979",419,"31,351", -   ,2957000000,0.962581569
Merthyr Tydfil,9,"10,178,344","39,103,330",216,"24,228", -   ,1061000000,0.959316117
Brighton and Hove,162,"86,856,701","275,546,111","1,449","293,724", -   ,9396000000,0.924400819
West Lancashire,62,"25,079,492","100,713,216",446,"23,642", -   ,2714000000,0.924078556
Swindon,152,"88,098,140","937,135,335","1,496","2,289,527","1,560,000",9656000000,0.912366819
Fareham,66,"29,035,677","95,688,152",382,"6,320,032","5,510,000",3191000000,0.909924068
Chorley,83,"19,778,237","46,811,330",318,"5,169", -   ,2174000000,0.909762511
Wandsworth,156,"68,253,055","344,227,435",872,"977,021","1,393,333",7504000000,0.909555637
Malvern Hills,62,"14,711,278","33,235,279",250,"4,409,941","30,156,667",1622000000,0.906983847
Derbyshire Dales,43,"14,796,641","36,816,404",231,"198,114","11,706,667",1639000000,0.902784686
Runnymede,34,"62,540,842","733,983,238",537,"77,814", -   ,7219000000,0.866336639
West Berkshire,180,"72,967,594","463,871,411","1,219","868,895","350,000",8461000000,0.862399173
East Cambridgeshire,120,"17,891,032","162,632,137",321,"520,703","145,000",2095000000,0.853987208
Ribble Valley,22,"17,214,268","42,713,826",186,"23,653", -   ,2017000000,0.853458999
Ards and North Down,39,"18,274,287","112,946,587",214,"358,179","18,430,000",2183000000,0.837118049
Ceredigion,46,"11,104,137","31,649,927",194,"13,636","1,656,667",1353000000,0.820704878
Stoke-on-Trent,92,"50,830,576","143,859,569",806,"13,184","7,800,000",6238000000,0.814853735
Na h-Eileanan Siar,27,"4,763,304","3,143,663",48,"5,000", -   ,589000000,0.808710357
Enfield,145,"62,457,783","388,115,883",823,"1,567,170","10,872,500",7742000000,0.806739641
Stirling,70,"21,055,665","648,797,053",618,"196,663", -   ,2620000000,0.803651336
Broadland,55,"31,977,426","46,994,252",294,"243,079", -   ,4000000000,0.79943565
Gravesham,54,"15,220,229","101,541,916",258,"19,446", -   ,1909000000,0.797288057
Mid Sussex,89,"29,079,908","87,249,515",533,"318,689", -   ,3656000000,0.795402298
Woking,45,"25,603,211","175,442,381",391,"302,384","5,530,000",3234000000,0.791688652
East Hertfordshire,137,"32,142,429","252,611,591",421,"403,964","535,000",4100000000,0.783961683
Milton Keynes,214,"111,514,737","820,051,495","1,488","3,726,957","4,050,000",14894000000,0.748722553
Lambeth,250,"95,564,041","2,396,479,797","1,053","4,046,797","20,635,000",12817000000,0.745603815
Tunbridge Wells,62,"26,294,971","64,928,111",383,"3,035","15,000,000",3544000000,0.741957421
Dover,51,"17,032,214","48,566,222",297,"11,469", -   ,2303000000,0.739566392
Lewes,63,"14,265,761","331,245,305",246,"219,225", -   ,1955000000,0.729706445
East Renfrewshire,22,"7,845,950","31,190,164",187,"125,201", -   ,1076000000,0.729177509
Bexley,105,"43,773,046","273,498,386",586,"55,671", -   ,6009000000,0.72845808
Hammersmith and Fulham,185,"84,796,892","5,022,018,225",933,"4,946,609","47,528,334",11648000000,0.727995295
Three Rivers,192,"33,258,110","352,043,491",513,"23,871", -   ,4681000000,0.710491562
Newham,100,"49,217,891","313,259,844",763,"98,902", -   ,6970000000,0.706139039
Birmingham,405,"203,104,867","3,322,624,623","3,125","195,105,965","37,929,999",28913000000,0.702469017
Chesterfield,59,"19,912,145","148,514,634",335,"157,901","2,400,000",2844000000,0.700145745
Denbighshire,221,"13,564,952","59,986,474",165,"36,607", -   ,1957000000,0.693150332
Clackmannanshire,31,"7,690,282","34,405,434",98, -   , -   ,1129000000,0.681158725
Conwy,194,"12,125,013","46,110,116",146,"126,394", -   ,1788000000,0.678132718
Fermanagh and Omagh,37,"17,127,518","71,775,227",252,"4,688", -   ,2528000000,0.677512579
Pembrokeshire,80,"21,404,810","68,345,229",279,"38,778,875","31,320,000",3185000000,0.672050549
Wolverhampton,72,"36,632,225","867,799,887",588,"123,047", -   ,5523000000,0.663266793
Norwich,69,"27,047,865","313,985,774",367,"438,642", -   ,4116000000,0.657139577
Swansea,89,"36,283,620","105,475,375",673,"485,409","7,300,000",5611000000,0.646651577
South Ayrshire,71,"15,112,611","58,331,415",241,"249,321", -   ,2359000000,0.640636329
Castle Point,33,"6,937,143","9,428,682",89, -   , -   ,1083000000,0.640548753
Kirklees,148,"51,998,899","96,712,546",693,"4,491", -   ,8351000000,0.622666735
Eastbourne,38,"12,648,930","40,730,956",227,"124,704","270,000",2050000000,0.617020976
Blackburn with Darwen,61,"20,757,712","281,190,711",493,"645,253","480,000",3384000000,0.613407565
Basildon,98,"37,136,885","68,070,208",439,"1,475,341","50,189,999",6267000000,0.592578347
Rochdale,64,"22,715,469","241,602,158",279,"95,891","195,000,000",3850000000,0.590012182
Stockport,134,"42,282,131","442,201,062",681,"119,115", -   ,7195000000,0.587659917
East Staffordshire,46,"21,305,778","201,644,039",454,"303,257", -   ,3630000000,0.586936033
Cotswold,121,"22,016,271","757,214,822",298,"137,856", -   ,3807000000,0.578310244
Bury,74,"20,525,702","130,659,835",333,"70,864", -   ,3567000000,0.575433193
Southend-on-Sea,67,"17,087,310","66,631,902",193,"2,623","225,000",2978000000,0.573784755
West Lothian,97,"29,361,550","62,894,809",446,"116,463","19,166,667",5150000000,0.570127184
Southampton,87,"38,410,922","303,690,607",495,"4,483,394","23,000,000",6768000000,0.567537264
Ealing,251,"54,815,069","439,440,236",843,"654,417","3,680,000",9715000000,0.564231282
Bolton,98,"34,525,256","98,625,461",572,410, -   ,6337000000,0.544820199
Hackney,352,"56,858,639","315,801,332",841,"7,740,567","170,712,497",10521000000,0.540429988
Brentwood,50,"16,240,387","60,424,983",225,"1,500,117","4,070,000",3059000000,0.5309051
Rossendale,15,"5,461,194","7,484,481",71,"49,448", -   ,1029000000,0.53072828
North Hertfordshire,83,"20,761,058","137,798,241",232,117, -   ,4068000000,0.510350492
Canterbury,55,"17,580,540","38,729,513",231,120,"26,500,000",3518000000,0.499731097
Dacorum,86,"24,049,520","147,375,049",432,"57,141", -   ,5075000000,0.473882167
South Ribble,70,"18,481,973","42,004,852",251,"2,792", -   ,3948000000,0.468135081
Falkirk,89,"19,945,274","455,694,275",445,"112,814", -   ,4312000000,0.462552737
Burnley,33,"9,472,606","54,269,804",166, -   ,"10,000",2102000000,0.450647288
Rother,35,"6,403,577","22,490,943",118,"2,993", -   ,1457000000,0.439504255
Mansfield,30,"7,816,099","22,361,942",130,"59,244", -   ,1780000000,0.439106685
East Lindsey,41,"10,599,688","42,086,622",199,"4,863", -   ,2418000000,0.438365922
Elmbridge,70,"30,005,257","344,493,006",473,"10,547","2,200,000",6884000000,0.435869509
Thanet,30,"9,623,704","44,503,189",103,117, -   ,2233000000,0.430976444
Epping Forest,50,"16,361,200","39,869,459",248,291, -   ,3886000000,0.421029336
Barnet,182,"35,171,580","145,140,342",427,"395,603","2,570,000",9543000000,0.368558944
East Dunbartonshire,18,"5,094,345","10,510,855",81,"1,930,873","1,870,000",1383000000,0.368354664
South Derbyshire,30,"11,573,600","141,295,803",209,"56,943","57,500",3252000000,0.355891759
Chichester,74,"12,263,089","24,067,857",177,"65,677", -   ,3492000000,0.351176661
Kingston upon Thames,58,"16,293,543","1,255,180,570",279,"870,121","6,350,000",4771000000,0.341512115
Lewisham,63,"12,522,903","106,433,583",216,"1,502,966","780,000",3746000000,0.334300667
Slough,53,"29,162,482","118,669,336",409,"70,272", -   ,9244000000,0.315474708
Amber Valley,43,"9,097,876","29,862,336",126,"16,218", -   ,2979000000,0.305400336
Spelthorne,37,"10,781,883","40,707,822",184,"202,522","2,765,000",3685000000,0.292588412
Luton,43,"13,940,474","90,883,999",249,"5,709", -   ,4792000000,0.290911394
Oadby and Wigston,8,"2,347,596","4,021,395",30, -   , -   ,858000000,0.273612587
Haringey,67,"10,633,554","31,777,035",191,"152,053","130,000",4063000000,0.26171681
Redbridge,96,"12,796,291","30,562,670",237,"288,144","2,795,000",4890000000,0.261682843
Watford,45,"11,792,690","33,578,574",166, -   ,"20,480,000",4660000000,0.253062017
Waltham Forest,54,"10,267,792","72,088,885",189,"474,972","310,000",4234000000,0.242508077
Bolsover,15,"4,965,263","14,083,201",90,"191,386", -   ,2160000000,0.229873287
Harrow,93,"12,125,246","44,035,652",155,"85,290","3,466,667",5482000000,0.221182889
Monmouthshire,31,"4,718,024","4,701,173",53,"331,855","270,000",2163000000,0.218124087
Scottish Borders,42,"5,486,488","11,765,770",105, -   , -   ,2560000000,0.214315938
Ashfield,23,"5,642,339","36,001,398",106,120, -   ,3015000000,0.187142255
Welwyn Hatfield,38,"10,053,563","67,436,427",160,"282,676","836,667",5484000000,0.183325365
Torbay,33,"3,558,234","12,747,193",64,"632,263","932,500",2051000000,0.173487762
Tamworth,19,"2,474,234","10,634,192",40,"1,819", -   ,1756000000,0.140901708
Richmond upon Thames,97,"9,830,623","19,238,987",179,"219,890", -   ,7409000000,0.132684883
Isles of Scilly,1, -   ,350,1, -   , -   ,58000000,0
