"LAD23NM","No_Companies","GVAPerJob"
"Barnsley",26,62978.534700317454
"Blackburn with Darwen",19,83910.46209142858
"Blackpool",15,72006.19892630281
"Bolton",44,70922.43884208334
"Bradford",51,96268.54799401198
"Burnley",9,65689.46466961039
"Bury",23,62606.02348947058
"Calderdale",47,77303.65758352246
"Cheshire East",115,65526.26824705429
"Cheshire West and Chester",77,40763.72439403552
"Chorley",21,59764.27438867768
"County Durham",68,69510.60361822815
"Cumberland",43,54752.05805613368
"Darlington",9,56061.25105546268
"Doncaster",84,54326.77981729117
"East Riding of Yorkshire",75,61008.37926238593
"Fylde",37,44010.33355288216
"Gateshead",54,73131.85252600527
"Halton",23,90269.13082425263
"Hartlepool",10,93768.93567853658
"Hyndburn",9,59257.39215220588
"Kingston upon Hull, City of",34,84491.4614234986
"Kirklees",55,62894.03774808696
"Knowsley",14,207392.30025566288
"Lancaster",21,80799.23753504807
"Leeds",133,63630.30447747446
"Liverpool",62,114346.14941120498
"Manchester",90,135184.03595350927
"Middlesbrough",15,189088.64643312807
"Newcastle upon Tyne",41,137878.51397537594
"North East Lincolnshire",21,117077.37134853147
"North Lincolnshire",29,97707.1655790184
"North Tyneside",25,83352.22581340623
"North Yorkshire",163,167167.35336070656
"Northumberland",62,87944.63176939152
"Oldham",24,64689.545147614685
"Pendle",14,145371.94152897564
"Preston",33,64038.830640252105
"Redcar and Cleveland",11,82673.47061158654
"Ribble Valley",14,75601.26756278146
"Rochdale",21,74552.85846004695
"Rossendale",6,82763.94428333335
"Rotherham",40,61458.72825545319
"Salford",53,67392.31164980569
"Sefton",26,64108.238937124996
"Sheffield",73,81940.6615747935
"South Ribble",23,74772.93211357143
"South Tyneside",10,71485.7755957265
"St. Helens",16,72137.9039184127
"Stockport",50,67166.94683103604
"Stockton-on-Tees",35,146000.3915031079
"Sunderland",39,119363.28512803465
"Tameside",20,52860.82299717391
"Trafford",62,77574.03873113682
"Wakefield",28,53611.09074103389
"Warrington",54,65539.78132057803
"West Lancashire",21,52260.433483259054
"Westmorland and Furness",63,77466.07681555921
"Wigan",42,138817.936149016
"Wirral",42,60169.159702224264
"Wyre",24,158002.6560569957
"York",23,51234.374413591155
