"LAD21NM","RGN21NM","No_Companies","GVA","Turnover","Employees","GVA_job","InnovateFunding","DealroomFunding"
"Hartlepool","North East",42,156631531.18077162,440128722.8268337,874.8484320557492,179038.47734254197,61463.333333333336,1875000
"Middlesbrough","North East",42,102430426.01586644,739089352.7506669,779.9616028708134,131327.5238663668,465174.0909090909,1875000
"Redcar and Cleveland","North East",100,71629663.64566755,641367258.8641421,731.467729789631,97925.93812206607,1415386.3770131865,37380000
"Stockton-on-Tees","North East",82,194147486.45874086,1135226531.1122763,1520.761544630682,127664.64745522593,1193644.0013722128,0
"Darlington","North East",67,112676460.03552434,356027004.8162785,766.3597102512379,147028.1625303414,93524.28571428571,3350000
"Halton","North West",63,98489999.7757896,417995724.93279374,1219.1549517074284,80785.46507796586,901367.5067623977,260000
"Warrington","North West",202,313760042.6801257,7276612379.28715,8079.053332495768,38836.23857489743,262059.2351811629,1934666.6666666667
"Blackburn with Darwen","North West",56,20839927.709985957,256695038.11520603,497.0313583683203,41928.79857399808,595041.5,480000
"Blackpool","North West",39,38065993.00833419,137067864.80294788,411.67898760440755,92465.23178130417,10030.76262852489,10400000
"Kingston upon Hull, City of","Yorkshire and The Humber",93,95384115.1688009,848496397.1594329,1279.2295011722856,74563.72377387398,430493.72807017545,13000000
"East Riding of Yorkshire","Yorkshire and The Humber",215,769979054.7758399,3503049644.482349,11363.737356678783,67757.55463261406,1408065.153194075,15710000
"North East Lincolnshire","Yorkshire and The Humber",168,132969809.03781919,439903131.6079161,1546.6136636120045,85974.80558090881,28093803.540792543,30000000
"North Lincolnshire","Yorkshire and The Humber",67,97329812.97633292,690118973.8025442,1276.5585192050262,76243.91010052938,119555.54197940227,2172500
"York","Yorkshire and The Humber",126,69350471.74238583,581514071.6289806,961.2545805392633,72145.79066398858,22448189.398418974,275000
"Derby","East Midlands",75,295613055.7876147,1079738463.871882,3004.7806466939014,98380.91047107604,2154568.989164054,4665000
"Leicester","East Midlands",185,148911822.06055275,652051058.1584858,1304.2517208763777,114174.14267277568,1400173.8234081708,730000
"Rutland","East Midlands",91,83768061.40587674,282097305.9565016,695.7241791922332,120404.12553022837,36697.326773952,0
"Nottingham","East Midlands",128,208148258.49548742,753003831.7586001,3228.352752901448,64475.06652066332,4606824.457987414,45740000
"Herefordshire, County of","West Midlands",105,63172756.73262098,217994290.9214155,920.7490103106908,68610.18152091678,145945.36641152055,0
"Telford and Wrekin","West Midlands",153,220190869.41188028,824569870.0066253,2618.094287964036,84103.49101029205,9848727.041991169,50638428.571428575
"Stoke-on-Trent","West Midlands",94,53310439.65234011,138772215.60428178,832.2391805357726,64056.63287568403,14020.135018451507,7800000
"Bath and North East Somerset","South West",91,318684938.4347276,793112463.903108,4641.7777847309135,68655.79379586823,761381.4042553192,90000
"Bristol, City of","South West",565,2878512561.207491,26066251562.619404,30377.42001900748,94758.2961096227,8193628.3550954545,486556666.6666667
"North Somerset","South West",144,464865586.5027897,905665346.887862,2816.3098089504965,165061.94915964262,89394.0753428523,40000
"South Gloucestershire","South West",336,296477974.88020927,2804370097.2026467,3099.5243860583355,95652.73182355576,873324.063873759,11946666.666666668
"Plymouth","South West",113,132779691.8794434,1304740815.0820768,1109.7080419494507,119652.815749795,2120595.889741837,2045000
"Torbay","South West",34,3869263.7190233334,13684162.884313727,72.59019607843138,53302.8415413387,632143,970000
"Swindon","South West",106,94520354.30616611,767236198.0263612,1568.3368720632652,60267.890138817864,3410604.358974359,1560000
"Peterborough","East of England",148,313734506.1608592,863878409.6686769,2237.073837998349,140243.25028161667,119574.00209593526,0
"Luton","East of England",41,15791694.801145798,98535556.55723988,281.7768695933382,56043.2615492409,36638,0
"Southend-on-Sea","East of England",65,19057956.935263302,53881381.805502154,208.9890143877305,91191.19007808562,3203.4690265486724,225000
"Thurrock","East of England",149,115025952.56119953,336982236.00487524,1158.7577017551625,99266.61319011773,6587500.0067623975,222240000
"Medway","South East",172,189933516.73411763,970107735.2396605,1757.2060328197226,108088.35912618536,2871480.5222824323,2595000
"Bracknell Forest","South East",71,178548127.4392641,1007046961.2135012,1542.1170005510712,115781.18091912637,3537064.816279296,0
"West Berkshire","South East",156,70827049.75278012,422002983.63850635,1194.1646956921875,59310.95602497763,869495.1613342409,350000
"Reading","South East",143,1900189686.9495249,7855049456.324854,10417.797596335831,182398.40708921658,5963731,778051666.6666666
"Slough","South East",50,28867896.087033566,113856825.49472457,388.59964932728093,74286.98439900251,70304.9629615998,0
"Windsor and Maidenhead","South East",327,326255132.4414586,1553601433.2780824,3496.482365133085,93309.53180112508,176211.8102961502,11600000
"Wokingham","South East",120,1563774814.0409443,4672483319.325835,29384.0192710224,53218.547116292226,1484169.901225016,7970000
"Milton Keynes","South East",191,108607868.24419028,636044146.956531,1461.414516111962,74316.94912483652,3757275.5256410255,5410000
"Brighton and Hove","South East",142,89034724.34265582,256846477.02157927,1481.4309336427539,60100.48954744352,296588.5648642762,0
"Portsmouth","South East",113,126706945.6494639,355848938.0985258,1120.3346715997827,113097.40639244221,76167.95635339807,0
"Southampton","South East",89,53520344.24364693,441647441.73375493,808.6799658497027,66182.35458252215,4616811.653694843,23000000
"Isle of Wight","South East",43,191017574.0053673,639330926.453432,1735.8686122025372,110041.49315367643,380622.6923076923,0
"County Durham","North East",275,155802037.68151578,519757604.31125396,1811.0945110447224,86026.45346853932,2572007.683312263,19166428.57142857
"Cheshire East","North West",271,166287664.61318672,857668488.1972296,3237.642799679537,51360.71978960926,2494881.7871403815,39600000
"Cheshire West and Chester","North West",275,584496530.0830687,2559088042.2809916,14011.762277878644,41714.70500936592,4355851.181132145,3472000
"Shropshire","West Midlands",170,71328012.24752417,202064184.49866968,1203.3908352131414,59272.524071442465,278851.4690265487,0
"Cornwall","South West",404,264308686.71402082,1924894401.6702192,2743.975772100731,96323.25817209078,31456127.336082116,38880000
"Isles of Scilly","South West",1,0,350,1,0,0,0
"Wiltshire","South West",277,409621209.6248786,929535018.8702888,3078.4420811911573,133061.20395365104,10615524.492851991,24335000
"Bedford","East of England",109,76269737.45967403,298924900.16792476,929.1795910920199,82082.88063025351,378926.6923076923,16900000
"Central Bedfordshire","East of England",134,89062377.49775133,453928355.49630016,1428.4247233846304,62350.06720320508,19323937.8738271,20030000
"Northumberland","North East",136,116107837.6889882,1376867532.3637474,1271.418896629203,91321.4661169614,28945862.975355234,730000
"Bournemouth, Christchurch and Poole","South West",179,185729645.3969987,709205418.0728627,1779.6766475773193,104361.45557668197,52968.73658921723,0
"Dorset","South West",237,187191211.33770394,997810939.043683,1901.9843468047552,98418.90215982925,58956.465260545905,0
"Buckinghamshire","South East",411,413853073.0876214,1001164690.4045297,5366.101187347612,77123.60588045175,9835507.601453466,2228891666.6666665
"North Northamptonshire","East Midlands",156,221689739.95908135,488440142.9053188,2217.533079628573,99971.33390957731,6384143.861538462,0
"West Northamptonshire","East Midlands",243,363981483.8430638,1230234618.8735006,3072.005831604808,118483.33102054066,691650.5912042717,3571428.5714285714
"Cambridge","East of England",216,281524847.13077694,502662143.7918539,2474.013274318376,113792.7795510074,8982373.64541786,45500000
"East Cambridgeshire","East of England",88,19216462.725469667,146923044.1809303,347.31104744928274,55329.25850357759,522029.5,145000
"Fenland","East of England",97,28966890.985663846,107210104.6220872,421.29157058887665,68757.34766108482,150334.16133424098,145000
"Huntingdonshire","East of England",129,182841092.82987452,368813533.7982837,1466.3451495847605,124691.71591807797,2508613.2324929973,2195000
"South Cambridgeshire","East of England",196,90482413.80077504,381469657.0222468,1461.688206646295,61902.67759522967,24310476.10714286,106369166.66666667
"Allerdale","North West",44,30671418.23805372,131973689.07610336,490.6008172143446,62518.07408762083,420700,3571428.5714285714
"Barrow-in-Furness","North West",52,98157997.42650576,137306033.39809835,663.20315641805,148005.92620314957,4824.8657937806875,0
"Carlisle","North West",61,40191862.59183471,173341904.3402262,718.2060836949174,55961.462182360985,13261.16133424098,0
"Copeland","North West",20,20065454.274326604,70084663.65649419,445.2264116172785,45067.97833812045,97920.25939849624,0
"Eden","North West",195,17875260.90791399,50340928.51401515,222.31834521687463,80403.89510130811,224667.72816399287,0
"South Lakeland","North West",96,40403699.921178035,144480109.7455339,546.6612013942538,73909.9460838428,430678.89743589744,730000
"Amber Valley","East Midlands",36,9338905.49260841,29319510.48640101,131.44402277039848,71048.53682788803,14505.63725490196,0
"Bolsover","East Midlands",15,5482025.284467179,14986282.797435896,98.87115384615385,55446.154628652934,191394.6923076923,0
"Chesterfield","East Midlands",63,22871849.747895442,196561802.09491897,379.7735011404366,60224.97535824031,157901,2400000
"Derbyshire Dales","East Midlands",40,15249561.287422728,33982136.22219251,234.0644385026738,65151.12413049677,197873.5,8815000
"Erewash","East Midlands",45,16089701.586452857,203221560.9857143,292.5095238095238,55005.7358027431,11111.5,0
"High Peak","East Midlands",44,17789666.997228336,25182092.333333332,219.41666666666666,81077.09987342956,51136.5,0
"North East Derbyshire","East Midlands",64,79673375.95141824,306720286.0127986,1354.4030650107206,58825.454556090794,35579.00676239773,1150000
"South Derbyshire","East Midlands",31,16446615.984161248,198828945.68041763,299.51243459260536,54911.29610873023,56823,57500
"East Devon","South West",194,80895942.81588565,321021524.4019636,1314.5871918710154,61537.14513279922,1543399.5,36745000
"Exeter","South West",152,182988737.89434382,1323741921.026073,2033.6005871493487,89982.63427473383,8250394.528397299,11225000
"Mid Devon","South West",52,24734278.387078933,53859001.98863751,277.8926093514329,89006.60742581708,6790.384615384615,0
"North Devon","South West",64,45139038.9963582,132950083.1689291,834.2889140271493,54104.804987123796,691556.7179487179,200000
"South Hams","South West",63,76202029.10465096,139252420.98812148,578.7342051938357,131670.16640934258,202760.91177411613,250000
"Teignbridge","South West",78,92841983.74616359,147426067.98331502,764.8499155458065,121385.88481102254,110491.31994921091,7466666.666666667
"Torridge","South West",211,44592887.98850113,99424995.22830087,417.3421547406842,106849.70948168165,472931.63292589766,970000
"West Devon","South West",29,17144300.899598844,40164024.51962841,261.6871075003428,65514.50342113773,778364.8923076922,350000
"Eastbourne","South East",37,13201669.972255554,42294427.15237828,239.61553351463766,55095.217653946835,75701.73758865248,0
"Hastings","South East",70,94196589.04990576,174076938.98893815,765.4873629314988,123054.40117152547,7213.678575620291,0
"Lewes","South East",55,17951877.0917233,251426259.42053166,303.4309012066365,59162.98247915781,223211.7435897436,0
"Rother","South East",32,6575573.666041492,25502102.038596492,121.87456140350878,53953.61911720636,0,0
"Wealden","South East",128,95058594.59117295,216519491.94402665,925.5311682412333,102707.07011608341,9010.209549071618,0
"Basildon","East of England",92,28839623.157348007,57511787.12016213,381.95080621908755,75506.11934251437,1473298.4690265488,50190000
"Braintree","East of England",61,37639484.249704584,80435425.41393861,435.8421011986178,86360.36800068537,212384.46902654867,1400000
"Brentwood","East of England",53,18293317.10016746,64731373.39772727,258.07878787878786,70882.68373594231,1500129.9636363636,4070000.0000000005
"Castle Point","East of England",33,6642197.791918095,9472251.642857144,82.91666666666667,80106.9080432333,0,0
"Chelmsford","East of England",94,153031575.12421277,2223036566.9466558,1553.2243507217966,98525.09397827667,5057.692307692308,710000
"Colchester","East of England",120,94568522.15788698,1070171098.547437,1113.487474798499,84930.02777152968,792691.2513722127,3200000
"Epping Forest","East of England",53,16446841.861408025,35748097.36879433,252.81285746968658,65055.40116123278,291.40425531914894,0
"Harlow","East of England",47,36741204.170344815,83485421.56002252,598.3083049634065,61408.480988061776,73508.19907009004,0
"Maldon","East of England",25,19818226.177413743,48565624.66352201,350.2452830188679,56583.84891466511,762913.037735849,310000
"Rochford","East of England",72,22626199.273581952,101903387.50747088,324.4104795926322,69745.58683182509,5129.939614783967,0
"Tendring","East of England",34,43626896.1799237,476473725.218268,697.5652568378061,62541.67011942737,357586.43733350636,140000
"Uttlesford","East of England",59,24977095.945544872,120255237.55128205,370.44871794871796,67423.89630567572,1086236.3846153845,7780000
"Cheltenham","South West",113,95090102.3987966,130322602.46789768,2090.5848076072534,45484.929409599274,550734.5,2965045000
"Cotswold","South West",116,20060357.777456768,495766482.26949215,256.4067008687533,78236.48020698589,137495,0
"Forest of Dean","South West",93,83061763.45515284,179906988.85079703,669.0588891846832,124147.16372182441,4010.209549071618,2722500
"Gloucester","South West",59,191919844.29099497,1461962099.352545,1080.6838542837938,177591.10912061032,138399.20745920745,0
"Stroud","South West",220,125881628.67793342,541175023.5416666,1079.45,116616.45159843756,3195232,15815000
"Tewkesbury","South West",114,221573563.75490186,527834770.03044957,1656.4356013843026,133765.2750096232,6534979.812280702,20000000
"Basingstoke and Deane","South East",98,66923645.48512543,614571322.5234782,1245.9560717474335,53712.68458226307,213130.0964511858,12305000
"East Hampshire","South East",61,49492467.2475421,112967394.94617437,822.1036867745778,60202.22028406134,77056.57025446121,1375000
"Eastleigh","South East",71,133672836.43006875,490823866.13239473,2115.6574871637768,63182.6452254655,6809066.303809158,0
"Fareham","South East",67,33882212.14630083,97435562.6111111,444.48055555555555,76228.78374049795,6702141.277777778,8855000
"Gosport","South East",34,119985588.64162093,381940723.3129554,829.2670256893318,144688.72501216648,3203.4690265486724,0
"Hart","South East",29,19647378.361596428,38159751.016666666,231.12857142857143,85006.27265663823,252609,0
"Havant","South East",56,35391066.02503498,792515355.6891714,642.5662832418151,55077.68917859072,150207.04967170997,0
"New Forest","South East",107,90588995.00740214,418851189.8997783,1066.0553346221084,84975.88452058524,47637.29342540792,0
"Rushmoor","South East",50,106143366.09619574,699054796.6834335,1075.6967158043715,98674.06355036153,28760.50676239773,0
"Test Valley","South East",115,123507519.45789732,176415511.9582156,1178.5243024596891,104798.44938294927,364721.86376339075,15230000
"Winchester","South East",148,299876168.5617236,1253591259.4010646,4278.836661794373,70083.57464058175,669498.4160042497,4785000
"Broxbourne","East of England",111,480359079.89840806,2087425325.1237886,4966.0478349079,96728.64536700878,4010.209549071618,0
"Dacorum","East of England",83,25757152.93323875,144451078.96789768,464.3467123691582,55469.65714869038,65166.57142857143,0
"Hertsmere","East of England",63,204202157.02463832,254760222.1666667,989.6666666666667,206334.27789623273,15153.166666666666,666666.6666666666
"North Hertfordshire","East of England",81,27106736.68591128,136158757.83844587,277.0677342265578,97834.33196066832,129.96363636363637,3571428.5714285714
"Three Rivers","East of England",186,33416047.350958522,414044256.5471842,528.5349825690533,63223.90845073855,35075.46902654867,0
"Watford","East of England",41,11976355.984048272,32644028.600250628,168.81683375104427,70942.90135609292,0,20480000
"Ashford","South East",106,175961489.32067487,301387700.1538445,1373.9043801170767,128074.04348305547,88577.14477174368,0
"Canterbury","South East",53,17400873.791975,49350961.40336134,231.22233893557424,75256.02358353198,0,26500000
"Dartford","South East",72,32737947.62788657,156632163.2373515,387.6526297003228,84451.76201486068,3203.4690265486724,0
"Dover","South East",49,15586975.871709216,46727742.196078435,274.4117647058824,56801.41260858664,11576.470588235294,0
"Gravesham","South East",57,16505008.878544925,118508882,319.32272727272726,51687.54826664223,17360.553030303032,0
"Maidstone","South East",262,103160636.20945448,291721682.08231205,998.2134527180224,103345.26741606189,541110.0567606835,0
"Sevenoaks","South East",82,105535789.04457317,240092508.1126562,771.7363300471234,136751.09611352495,5291.404255319149,150000000
"Folkestone and Hythe","South East",20,145270275.32316473,355532884.45105064,721.3146447369509,201396.54224841355,64666.80235988201,0
"Swale","South East",88,97875096.31558615,228994161.599979,862.0278656298661,113540.52486931013,4010.209549071618,0
"Thanet","South East",32,10374649.456509786,46230691.736614265,109.18097516518569,95022.5022336852,129.96363636363637,0
"Tonbridge and Malling","South East",131,106532812.5960105,253847499.92227146,953.0959650820364,111775.53625131636,1096773.6785756203,3030000
"Tunbridge Wells","South East",58,28358491.961371955,65624846.939936854,407.54525761666787,69583.66324077216,3494.8732818678213,13000000
"Burnley","North West",35,10198967.59079841,53076275.53359062,179.6780303030303,56762.46324382376,0,10000
"Chorley","North West",75,20547620.23056413,47511559.802961744,331.7118910501263,61944.177417079976,5057.692307692308,0
"Fylde","North West",87,49008832.423597045,112412713.10667312,1020.2387250161187,48036.6322331303,38472.40425531915,0
"Hyndburn","North West",23,23925520.429507613,66459281.375972115,232.68498256905337,102823.6552498926,3333.432662912309,0
"Lancaster","North West",87,160068951.07038274,385474362.91183823,931.3623807736811,171865.3816975233,6977726.053921568,25350000
"Pendle","North West",33,59449621.9901778,98471130.9898374,493.8841463414634,120371.59408853612,0,0
"Preston","North West",79,157586096.61257643,378831305.386938,1392.0089458735506,113207.67519470486,80875.26389834355,6121428.571428571
"Ribble Valley","North West",22,17481407.279933486,38026868.45454545,188.37878787878788,92799.23433407948,23652.59090909091,0
"Rossendale","North West",14,6350557.96751,9122596.5,83,76512.74659650603,49448,0
"South Ribble","North West",57,25179431.523537584,48560175.68650961,292.9300987274048,85957.13323050864,4927.828000907647,3571428.5714285714
"West Lancashire","North West",60,28137187.623385087,104338169.72810169,489.3274154923091,57501.760033364255,93266.23758865248,250000
"Wyre","North West",52,101957224.52817643,378894945.7262788,712.9452644057104,143008.48833488623,1881789.4042553192,20000
"Blaby","East Midlands",91,56491518.6112473,270139504.65546775,674.4917654808959,83754.20057347958,1523.2727272727273,0
"Charnwood","East Midlands",258,51664247.5310538,162679788.01155123,657.1607079182088,78617.37153263278,5985787.618940622,3230000
"Harborough","East Midlands",86,87066953.82830827,287166777.2625301,1244.1878125048554,69978.94767432348,614234.0479739171,0
"Hinckley and Bosworth","East Midlands",70,43321109.83836635,261355133.57336602,634.3704560944285,68289.92337549503,8351943.376215767,42700000
"Melton","East Midlands",77,83423369.0578465,179125883.50474092,688.6287872888523,121144.17897963032,684412.8762157382,1380000
"North West Leicestershire","East Midlands",111,112444153.87387575,386976356.3119449,1132.982464383255,99246.15553082307,149756.17499075102,0
"Oadby and Wigston","East Midlands",10,2389804.9841899998,3831611,30.666666666666668,77928.4233975,0,0
"Boston","East Midlands",16,18498392.545515377,168223041.9218501,252.37703349282296,73296.65575945297,19700.489952153108,0
"East Lindsey","East Midlands",38,10989038.583212143,40184473.28571428,200.9142857142857,54695.157908479094,6078.5,0
"Lincoln","East Midlands",77,296783597.5777802,545648663.1536754,1897.981593537494,156368.00619579735,1387611.107147049,1600000
"North Kesteven","East Midlands",44,60087952.42138881,246535586.9189641,533.266499582289,112679.0309694235,1260820.0977443608,1500000
"South Holland","East Midlands",32,165758701.9869875,366917881.45395494,1063.433011732872,155871.3150317597,76489.92391376672,500000
"South Kesteven","East Midlands",139,106555153.34729555,330380274.78465307,1391.5398650670911,76573.55424895293,156024.76806961087,0
"West Lindsey","East Midlands",54,49818460.412077144,116593730.16526611,590.8473389355743,84316.9751797923,1459937.0714285714,2115000
"Breckland","East of England",94,53065838.79011125,192854817.54217613,623.6347111087649,85091.22062138762,3968478.379957723,11775000
"Broadland","East of England",53,39372238.5525714,53107307.43657817,371.4395280235988,105999.05390271213,243659.80235988201,0
"Great Yarmouth","East of England",66,324157580.24235404,1018303705.7374061,2194.909750337382,147686.0632618391,10275.165991902833,0
"King's Lynn and West Norfolk","East of England",100,33433469.638259776,138207739.83372656,475.66301677948536,70288.14193843315,2629.9636363636364,0
"North Norfolk","East of England",68,149188280.9661147,344516915.2211362,939.4675096832992,158800.89457953375,19679.954887218046,845000
"Norwich","East of England",68,25651743.69782485,218999863.84164587,364.49743945796575,70375.64855317191,593255,0
"South Norfolk","East of England",121,155531871.55820644,563752433.1822428,1697.7939945400178,91608.2116313202,9432092.209549071,72690000
"Craven","Yorkshire and The Humber",24,4791364.414781666,60783292.78431372,96.74019607843137,49528.16521993717,0,0
"Hambleton","Yorkshire and The Humber",79,43481381.48610995,129045984.42634533,494.79684475416184,87877.24082540083,31211.071428571428,0
"Harrogate","Yorkshire and The Humber",282,61714665.60678078,168234467.15613872,596.376391024114,103482.74434674159,303628.7538050185,31705000
"Richmondshire","Yorkshire and The Humber",22,10005287.716187805,92251403.80192891,180.31878686433924,55486.66276085346,0,0
"Ryedale","Yorkshire and The Humber",44,13425774.657057805,45577823.07317073,273.1341463414634,49154.508276945126,22058319.5,0
"Scarborough","Yorkshire and The Humber",28,21785078.219609473,52876444.49637335,216.17989797545036,100772.91377981598,0,390000
"Selby","Yorkshire and The Humber",93,545391342.1923801,9907510370.517298,2850.2073150028673,191351.4639168735,859173.3333333334,0
"Ashfield","East Midlands",22,5467368.458181076,38329744.950980395,106.51546489563567,51329.339486411925,0,0
"Bassetlaw","East Midlands",71,48464041.06856908,145568707.15937018,487.27181259600616,99459.97247485007,56106.5,0
"Broxtowe","East Midlands",85,58731523.642886944,797414172.1700549,1067.26163003663,55030.108822399234,852983.6923076923,328400000
"Gedling","East Midlands",83,29757066.40247312,88801131.5116653,367.4103289067174,80991.37139399313,21580.965034965036,0
"Mansfield","East Midlands",29,7969560.496411366,21923016.29072682,134.2017543859649,59384.92036021281,59244,0
"Newark and Sherwood","East Midlands",162,135336028.34287524,426486655.86365205,1627.704195244332,83145.34590393446,2399155.797697877,0
"Rushcliffe","East Midlands",35,67345070.82099514,275158634.3738739,678.4954954954954,99256.47446165285,524693,18210000
"Cherwell","South East",126,151544031.1854435,764137101.8315386,1980.094512297738,76533.73626574472,12706545.215260547,160400000
