"LAD21NM","RGN21NM","No_Companies","GVA","Turnover","Employees","GVA_job","InnovateFunding","DealroomFunding"
"Oxford","South East",123,175050752.52599856,504763841.5555556,1935.0333333333333,90463.94680160475,13568939.5,85946666.66666667
"South Oxfordshire","South East",148,166762226.42380866,760527366.1507651,1789.6135977999786,93183.37021400266,3180869.5679222774,14905000
"Vale of White Horse","South East",225,161144441.12408558,525549211.991686,1678.562780882905,96001.4382299871,23374195.29255596,511416666.6666666
"West Oxfordshire","South East",93,114839581.51324025,327712934.2314526,957.7237589202585,119908.87815366598,598190.54045512015,12245000
"Mendip","South West",149,98004826.25940879,217840386.26617667,1490.6860733083795,65744.77887346201,11485708.921967724,1256666.6666666665
"Sedgemoor","South West",83,186986713.84271488,1240276890.868955,1409.5725257448319,132654.90808563345,99084.1508447305,0
"South Somerset","South West",92,186877397.9684725,640052227.0616897,1315.6489774404386,142041.98929416394,98125.08064516129,0
"Cannock Chase","West Midlands",96,125738703.12559576,247471528.10462442,1128.2138335197342,111449.35418255214,7213.678575620291,0
"East Staffordshire","West Midlands",34,20054967.864473846,115085084.68174963,422.8780165912519,47424.947804413074,297057.6923076923,0
"Lichfield","West Midlands",70,29604216.270688795,56263347.03840527,441.7684718738662,67012.96755088805,2662211.469026549,8170000
"Newcastle-under-Lyme","West Midlands",70,35627893.78706195,186250029.71674442,615.9292998824288,57844.12885352711,250291.40425531915,7800000
"South Staffordshire","West Midlands",54,67796613.78436692,170698129.75166112,800.0175446148506,84743.90873140912,6330494.561334241,2020000
"Stafford","West Midlands",61,66448676.671307944,453514351.3737673,964.2923477796267,68909.26473108724,127256.59723777529,0
"Staffordshire Moorlands","West Midlands",206,51324853.026531726,293406753.95059335,536.2912065738068,95703.3275903027,397547.03052387486,0
"Tamworth","West Midlands",20,2748388.7778908825,10329407.862745099,44.57843137254902,61652.88219592479,1926.4705882352941,0
"Babergh","East of England",39,19248208.35728807,31683854.554225232,216.84639076869686,88764.25514418416,300150.4690265487,0
"Ipswich","East of England",53,66502797.73297072,546265375.8736049,882.1292451589491,75388.95019968158,0,0
"Mid Suffolk","East of England",85,59342563.08100512,792876048.1712967,904.1029697160653,65636.9518392819,913669.1876500305,78010000
"Elmbridge","South East",62,29476226.343309727,195103235.14338446,468.651795819957,62895.793009259425,10684.310412220837,2200000
"Epsom and Ewell","South East",38,28432814.52491242,112177272.56060606,638.2363636363636,44549.035662769085,2762598.8333333335,0
"Guildford","South East",192,95447598.0219728,369607496.99938595,1313.8569232404373,72646.87374525162,273441.3903508772,9851666.666666668
"Mole Valley","South East",57,55817229.736783676,172935849.2611079,995.9126596599062,56046.310080890704,545288.7432418228,1656666.6666666667
"Reigate and Banstead","South East",89,180511457.96229187,597251766.4130435,1815.4311594202898,99431.72839444569,4855322.851449275,110035000
"Runnymede","South East",39,62403001.19822286,532940087.3888889,533.9920634920635,116861.28964190182,126816.23809523809,0
"Spelthorne","South East",36,10196849.626855284,38208814.229905434,174.12647754137114,58560.01781482422,202522.40425531915,2765000
"Surrey Heath","South East",40,40775882.58729794,224236724.48358396,510.4668337510443,79879.59234817677,517566.5,2963000
"Tandridge","South East",83,85429754.66018769,182280038.51804623,702.2243054961352,121655.93527815859,1791527.1262157382,76280000
"Waverley","South East",101,77490046.21371944,184432746.45212767,1341.004255319149,57785.08599532922,1502659.7375886524,6505000
"Woking","South East",43,26102871.71669002,120449451.90539669,373.9271166760811,69807.37837021312,306112.7899485345,5530000
"North Warwickshire","West Midlands",63,126131274.27763323,531361542.02240896,1774.5671802054155,71077.20444995094,479234.3333333333,0
"Nuneaton and Bedworth","West Midlands",29,45887729.836341895,278805862.5368288,481.7896951079764,95244.31573003602,3203.4690265486724,0
"Rugby","West Midlands",94,141723033.17834258,618354815.4977106,2374.618956043956,59682.43149816714,19868356.384615384,0
"Stratford-on-Avon","West Midlands",197,213753254.41291946,760333957.4926499,1843.0988100115067,115974.92942420433,635764.9689475679,3085000
"Warwick","West Midlands",159,143286712.0808322,1940663321.1144345,1939.932643105089,73861.69442021713,9690558.899350649,930000
"Adur","South East",137,384020424.9562108,2194777096.430451,11599.907366546497,33105.47341642614,6021768.289636089,67500
"Arun","South East",110,111012560.30932222,221160718.34429032,958.5405817714824,115814.14748675481,314914.34096878266,220000
"Chichester","South East",69,13294275.400469286,23724255.10157563,181.83960084033615,73109.90201822041,65436.5,0
"Crawley","South East",93,307790448.2825505,1682596741.4439087,1839.1951375969647,167350.62092688,3892046.2677827906,140290000
"Horsham","South East",86,82716633.83961871,103973771.69844048,964.4934012066365,85761.74159007773,5219219.576923077,190640000
"Mid Sussex","South East",77,32793305.19430849,67621435.03772344,507.0931693462982,64669.1913373293,319754.1222040371,0
"Worthing","South East",85,164529607.67040136,1359421752.6859982,1212.3824320416425,135707.6804497528,90935.87412587412,0
"Bromsgrove","West Midlands",53,43476929.4292961,90936333.14869939,524.0708411549119,82960.02375076732,823398.1356932153,12363333.333333334
"Malvern Hills","West Midlands",54,14495653.671890363,28895506.92878788,244.09242424242424,59385.9220206432,4409940.5,30156666.666666668
"Redditch","West Midlands",45,29015774.734513532,57604973.53368716,321.27048012187333,90315.72002353423,0,0
"Worcester","West Midlands",53,64569143.38976303,413186235.92976826,1727.015953654189,37387.69364182267,477499.3333333333,4725000
"Wychavon","West Midlands",83,29713671.975531362,171836874.9509804,406.6417112299465,73070.89055290977,0,0
"Wyre Forest","West Midlands",30,18199408.126923334,75493150.16666667,329,55317.34992985816,0,0
"St Albans","East of England",114,84574698.51231027,504773550.9707607,1351.184465420347,62593.006859355424,2885030.287407559,14965000
"Welwyn Hatfield","East of England",38,14976438.347170513,74861779.6474359,195.22115384615384,76715.24346676518,282684.6923076923,836666.6666666666
"East Hertfordshire","East of England",136,39485982.916458465,200065855.3738739,502.9954954954955,78501.66307664693,403963.8333333334,535000
"Stevenage","East of England",29,194099129.17950827,194297910.76691732,879.6779448621554,220647.94316279396,388632.1666666667,7300000
"East Suffolk","East of England",88,312928461.8444852,648845348.0611074,1741.2570055392637,179714.11506113192,28429293.90909091,71540000
"West Suffolk","East of England",152,414905595.538962,665583494.3101674,2638.498836970646,157250.62665380206,7465974.448949297,350000
"Somerset West and Taunton","South West",176,352558301.2986869,1808482009.3796527,3383.288140539394,104205.81595585853,1270239.027827397,0
"Bolton","North West",96,34648460.38825226,88274519.32424888,551.7949224923683,62792.27839167271,57.69230769230769,0
"Bury","North West",85,31228489.615864385,124307867.77126305,440.7354997943233,70855.39882863461,72461.88461538461,3571428.5714285714
"Manchester","North West",387,907366660.1136366,5078575982.375407,6752.518108665209,134374.56153568148,4444742.858104283,130690000
"Oldham","North West",67,62236694.41235385,270443443.01496756,846.3794671345687,73532.8500147306,41379.173429064394,0
"Rochdale","North West",56,26791616.26534043,170511108.12517428,334.9176961250132,79994.62726311137,97459,195000000
"Salford","North West",139,128919539.6730119,556613220.3992088,1626.4123526664198,79266.2078971885,1364400.0870445345,1110000
"Stockport","North West",127,43536056.08770934,376774203.69601274,695.2965996081758,62615.08557965542,118994.93478260869,0
"Tameside","North West",90,40465713.26826409,155361217.2157555,423.7306628580286,95498.66652398052,52482.27272727273,0
"Trafford","North West",381,114885191.58451495,696118048.802211,1754.3262959999813,65486.78649260592,368936.3100598765,600000
"Wigan","North West",151,1075945818.8757105,1723519410.2133334,8173.975976137997,131630.6558786913,439495.7857142857,1475000
"Knowsley","North West",66,395339429.7261642,1400494682.7849452,3895.282317536265,101491.85540323384,99964.83863636364,0
"Liverpool","North West",354,173823997.0499557,564936588.1182113,2203.317466131782,78891.94349969318,460391.74871085177,3985000
"St. Helens","North West",69,43854814.39932525,168308029.87879845,514.5864214612211,85223.41937199779,541082.8172782969,0
"Sefton","North West",62,62113603.19354591,168588836.0899612,685.987214779081,90546.29861221147,3059956.1734290645,1500000
"Wirral","North West",167,118222513.53844601,325876775.1335634,1210.5637534116697,97659.0561259294,282706.2095490716,5049428.571428571
"Barnsley","Yorkshire and The Humber",168,111375061.29791626,599629890.8495309,1284.9522109186796,86676.42294516806,0,0
"Doncaster","Yorkshire and The Humber",217,190086801.32970265,788105943.2506076,2446.249133098166,77705.41387538821,562106.9042553192,30000000
"Rotherham","Yorkshire and The Humber",73,61208960.06301838,304885770.7656832,759.9272016796635,80545.8206098275,794205.8583732058,82335000
"Sheffield","Yorkshire and The Humber",197,268388811.2124005,631356326.4136934,3436.495223999519,78099.57346602675,12599128.33944638,587568333.3333334
"Newcastle upon Tyne","North East",243,576644425.762524,1868985719.855193,4484.185043218139,128595.14498284107,4581884.580396644,2881666.6666666665
"North Tyneside","North East",104,360114587.43186635,1363069188.468209,3286.1203197342925,109586.54960661463,4583456.212633012,7495000
"South Tyneside","North East",41,79042582.66318634,245157541.76425743,726.1519812842984,108851.2938068265,28054173.401398603,0
"Sunderland","North East",171,377351883.8229839,2299023206.909343,4159.7530900557995,90714.97169509214,13177158.78249908,57885000
"Birmingham","West Midlands",369,183322518.88695455,1899604549.2080114,2916.2381282177257,62862.67130009478,138071630.8300698,37930000
"Coventry","West Midlands",104,184350488.24204165,1035786148.7606751,2219.1230091717707,83073.57793151161,357183.9298017772,0
"Dudley","West Midlands",182,126710631.0329464,559230379.7638673,1958.277020859616,64705.16156969702,1102918.0067623977,10230000
"Sandwell","West Midlands",122,94078633.33521357,416320593.4528389,1237.58207820838,76018.09608572315,229204.4298963448,13571428.57142857
"Solihull","West Midlands",93,135181302.8754947,859253817.0921717,979.5787878787879,137999.41826856084,937674.177922078,100000
"Walsall","West Midlands",119,70488346.66519997,309303312.17278236,1068.3630056922514,65977.89916876303,854778.9014992398,11691428.57142857
"Wolverhampton","West Midlands",60,31174476.849486932,575613568.9522336,534.375534424296,58338.1439479119,75350.3947368421,0
"Bradford","Yorkshire and The Humber",158,96090429.8953603,586647621.1800569,1624.2752255226715,59158.95802968959,489442.37022977025,8000000
"Calderdale","Yorkshire and The Humber",89,61343853.62518716,164718587.5105049,913.4454711294824,67156.55785050312,127497.56715124675,0
"Kirklees","Yorkshire and The Humber",131,58678381.3757017,112030640.95756924,710.4814504070526,82589.60363016288,5187.631922476275,0
"Leeds","Yorkshire and The Humber",664,739160598.2854464,9274586260.098068,14289.406359053108,51727.87306291058,3531897.338214604,513008333.3333333
"Wakefield","Yorkshire and The Humber",118,136199999.27622306,855838488.3990822,2727.890485781122,49928.690314421714,59367.95087493152,0
"Gateshead","North East",250,324887721.80512184,616827878.7692542,3310.4972835792573,98138.64624406469,14055355.676621623,397730000
"City of London","London",1553,2381700223.6251206,40858795503.11785,45670.94216104115,52149.13708648627,22936453.94273183,1624275833.3333333
"Barking and Dagenham","London",87,60616968.05134234,474759099.53953916,877.3604332227726,69090.15469124871,52113.69656301146,0
"Barnet","London",222,44515618.04419094,164350444.79758108,538.160917445128,82718.04324908051,1502913.1303030304,2420000
"Bexley","London",109,57322471.31190867,294979278.1582381,788.3600605562235,72711.0291095481,58716.42523434013,3571428.5714285714
"Brent","London",114,568499592.8433554,578227675.3421078,3495.1709796730847,162652.8705318242,3261.16133424098,3500000
"Bromley","London",102,93597221.00655447,551850225.3992685,1186.8701152119813,78860.5423684777,61605.97039876137,3500000
"Camden","London",817,873650711.8898118,7378454113.038696,17772.418757291063,49157.67087309937,12276007.28872352,169980000
"Croydon","London",121,128903338.72099237,1567579119.9011674,3528.331833679139,36533.791263782434,648662.0413894849,2020000
"Ealing","London",248,59062233.968199745,369788583.3447921,906.4718741358498,65156.16827549609,654649.891016777,7990000
"Enfield","London",149,62854205.400440395,352327754.38376737,844.4292986118837,74433.94669484274,1567305.0870445345,2732500
"Greenwich","London",147,158888221.25394878,847127182.7409215,1405.5306169274031,113045.00900968669,3621017.0158533067,0
"Hackney","London",353,53409696.68369271,247011514.70306778,758.7482142857143,70391.85816598278,7709947.833333333,155267500
"Hammersmith and Fulham","London",167,85505077.43160248,1849846719.6646678,973.6497651822516,87819.13218619973,2871920.796969697,52045000
"Haringey","London",69,11010983.52750444,27294167.564102564,199.88782051282053,55085.815129982926,152061.6923076923,130000
"Harrow","London",92,13018016.401909562,48200182.95705267,177.1934704184704,73467.81103821409,85302.29696969697,3466666.6666666665
"Havering","London",71,33395133.01826185,111473590.48300683,395.42196006524136,84454.42183522617,3261.16133424098,0
"Hillingdon","London",111,125539068.01397188,190309261.6567025,1148.4571961214099,109311.05524693882,675165.4035296297,590000
"Hounslow","London",83,360322110.82921124,1827788428.687407,2561.3849088838733,140674.72232676737,122275.28994853448,0
"Islington","London",703,662114547.5427517,2963945781.1667166,14216.392163837294,46574.02102531993,8975076.789554605,175651666.66666666
"Kensington and Chelsea","London",184,99483467.83531672,377669970.9640324,825.6661600810537,120488.7309727586,1666900.4042553192,242710000
"Kingston upon Thames","London",59,16680113.366626412,1145916613.0999973,285.1179144670186,58502.50903317374,896601.6066362716,6350000
"Lambeth","London",255,96890376.02023341,2016325407.859599,1149.6847449651798,84275.60376402829,4147543.484848485,30930000
"Lewisham","London",64,12142082.17738484,110156369.70809376,213.69918669222074,56818.56990346163,1502966.3333333333,780000
"Merton","London",88,59827358.90365684,182059219.1917809,920.3335869182937,65006.16706164854,18566.557443295776,4070000
"Newham","London",96,41442724.84317474,210437497.94885007,665.2324266548725,62298.11293410616,50959,0
"Redbridge","London",86,12465166.882753905,28779185.116123643,229.58984962406015,54293.19677313645,288144,2795000
"Richmond upon Thames","London",98,11200365.311091667,20934208.194444444,195.27777777777777,57356.067026927456,219890,1340000
"Southwark","London",293,557703717.3899835,4341445486.035226,9709.459557263364,57439.213181827574,7026217.400915094,285821666.6666666
"Sutton","London",65,87807438.2964892,333577231.1197536,2394.397946741963,36672.0320721825,180133.30235988201,0
"Tower Hamlets","London",382,454715980.38369346,3658508195.431723,10831.711429699082,41980.067816146206,5442976.174211901,139646666.66666666
"Waltham Forest","London",58,11644051.08691119,66186357.047619045,224.5857142857143,51846.80211715434,499635.5,310000
"Wandsworth","London",132,48927634.98826992,265939634.26634413,716.0002906271357,68334.65800050838,836470.9519531965,3475000
"Westminster","London",1923,2283822883.0856,28318553050.59126,22984.419877528268,99363.9558994691,61218283.26576217,3814248333.3333335
"Antrim and Newtownabbey","Northern Ireland",59,97555902.59148327,746902818.3002506,792.9779448621554,123024.73634174222,103794,2000000
"Armagh City, Banbridge and Craigavon","Northern Ireland",69,51980519.378788024,200919621.4293715,545.0777006619112,95363.50380077162,5769.2307692307695,2000000
"Belfast","Northern Ireland",294,665720927.3752168,2645545168.3447194,6632.805515858689,100367.9251236167,8608180.230267977,732670000
"Causeway Coast and Glens","Northern Ireland",54,33005107.440243468,128946135.35531135,395.5330891330891,83444.61777542434,453884.23076923075,2755000
"Derry City and Strabane","Northern Ireland",48,224094138.74017572,368129876.49127626,1017.718970503181,220192.55338178377,5769.2307692307695,2000000
"Fermanagh and Omagh","Northern Ireland",30,20138755.16243404,72744239.574609593,275.94397050318105,72981.31981543654,5769.2307692307695,0
"Lisburn and Castlereagh","Northern Ireland",104,57493481.27443557,186597618.092082,572.445972969314,100434.77286810701,1523.2727272727273,0
"Mid and East Antrim","Northern Ireland",146,98924446.53203654,577920245.8947395,1058.1310917153023,93489.7833610326,2980358.064102564,910000
"Mid Ulster","Northern Ireland",105,73984694.93719824,342049703.3534919,700.6757204148508,105590.49326469302,15743.281274281275,0
"Newry, Mourne and Down","Northern Ireland",97,57106735.316845015,174308513.50874865,946.0015285248695,60366.43028039645,91518.27272727272,0
"Ards and North Down","Northern Ireland",35,13454587.54346601,72067384.66551869,165.33412201833255,81378.16549432029,354572.89743589744,27645000
"Clackmannanshire","Scotland",30,8386301.32088743,35797522.81377224,127.33339446176416,65860.9735202314,0,0
"Dumfries and Galloway","Scotland",80,43630014.19530417,159578710.08343074,745.5562410767934,58520.08445706273,10150789.33076923,646666.6666666666
"East Ayrshire","Scotland",102,40333212.492274664,141190045.11325994,502.278345567476,80300.52031549568,52482.27272727273,0
"East Lothian","Scotland",38,17906540.642336667,94661751.26964433,341.73118279569894,52399.49277043862,2820446,28440000
"East Renfrewshire","Scotland",20,7213678.498183333,26992266.333333332,172,41939.99126850775,125200.5,0
"Na h-Eileanan Siar","Scotland",23,4763304.40921,2958938,48,99235.50852520834,5000,0
"Falkirk","Scotland",79,26962035.24410718,393086736.18294334,550.6708645252404,48962.16048646851,139090,3571428.5714285714
"Highland","Scotland",220,84761548.41581987,715559569.2136847,1516.8239860403696,55880.93885374778,5473076.413978495,5322000
"Inverclyde","Scotland",57,13207187.129575526,53246276.21052632,84.55263157894737,156200.78148891067,9609.394736842105,0
"Midlothian","Scotland",55,16304198.391583575,42761467.03888889,316.78360215053766,51467.93672683762,9623520.933333334,11360000
"Moray","Scotland",43,27221416.29480173,465789996.2798957,575.6486803519061,47288.24580673182,94637.54428152493,0
"North Ayrshire","Scotland",82,176998215.47866917,841945927.8545554,1377.6379205802768,128479.4885757177,105009.18670576735,0
"Orkney Islands","Scotland",31,11998230.336323334,10231476.333333334,173.33333333333334,69220.55963263461,18670913.5,15560000
"Scottish Borders","Scotland",42,6337065.219262805,12050401.57317073,118.38414634146342,53529.67787582282,0,0
"Shetland Islands","Scotland",13,14917132.81756441,414350685.90259326,435.14342188488297,34280.95673134347,88902.58064516129,0
"South Ayrshire","Scotland",53,12951246.443289138,47396223.156504065,211.25081300813008,61307.43952588104,249321,0
"South Lanarkshire","Scotland",315,119209416.98354508,734782917.0159535,1619.7561582013673,73597.13768022916,944110.1674641148,33396666.666666668
"Stirling","Scotland",64,19102095.51021941,627656480.4025933,551.9767552182163,34606.70278165548,182939.58064516127,0
"Aberdeen City","Scotland",353,1247189328.2402077,6740688496.098516,35542.875933574214,35089.71335271432,37181118.09339014,312107500
"Aberdeenshire","Scotland",113,79354050.93975732,789501856.4655569,1763.133069354716,45007.40886721606,29848818.989736073,1665000
"Argyll and Bute","Scotland",43,18245520.448464885,422823193.14208907,508.5937019969278,35874.45219401301,42022.58064516129,0
"City of Edinburgh","Scotland",913,324117713.85811454,6459404891.545749,4435.649979807923,73071.07534038334,22570673.250104386,139093333.33333334
"Renfrewshire","Scotland",84,45946203.65479529,303481798.9868076,625.7020820185782,73431.43802010086,25060.707509881424,0
"West Dunbartonshire","Scotland",38,37765373.05491961,84502371.33358397,287.8279448621554,131208.1530964825,47807.333333333336,0
"West Lothian","Scotland",84,27572139.327557676,55439904.30675469,419.97426478272786,65651.97356038475,89499,19166666.666666668
"Angus","Scotland",44,27904132.64641024,491135462.6114661,781.522670250896,35704.82816250493,42022.58064516129,0
"Dundee City","Scotland",61,35339933.88162902,527287484.8789926,751.0869264797034,47051.72282423426,1701088.9753820035,892500
"East Dunbartonshire","Scotland",18,5419871.803685512,11444407.397435896,87.80448717948718,61726.592544255516,1930881.6923076923,1870000
"Fife","Scotland",151,101556078.76601774,307297076.9890325,1104.681967625861,91932.41289552147,28240386.098484848,126666.66666666667
"Perth and Kinross","Scotland",215,806245587.6535085,6670997484.891225,5099.435620677082,158104.86642568078,4692909.10696095,705770000
"Glasgow City","Scotland",656,433230031.49485314,17296970734.265167,5700.409367996501,75999.81045696701,40892694.33310035,143895000
"North Lanarkshire","Scotland",388,150608505.24383637,1220158235.1901839,1970.683111486382,76424.51714636167,4550315.206234168,6535000
"Isle of Anglesey","Wales",78,82183951.3164022,170471938.1457943,647.1948046048697,126984.87492738415,29278723.618639983,36210000
"Gwynedd","Wales",35,51926385.16232035,734103682.4171993,494.2709556106256,105056.51722580007,121830.4705882353,50000
"Conwy","Wales",190,12279636.220348733,42486276.24734849,144.79361403407893,84807.85773783208,126259.8114973262,0
"Denbighshire","Wales",217,14068069.175220102,56631600.54179293,168.2350118835413,83621.53048711737,36473.561497326205,0
"Flintshire","Wales",83,65189636.785636716,174540792.9333516,940.306437447726,69328.07666677362,913327.9629965661,4110000.0000000005
"Wrexham","Wales",104,154949182.68019933,303245522.1295181,1437.2129672773895,107812.26318443962,90492.69230769231,70000
"Ceredigion","Wales",31,11724010.005150512,32488267.515082955,211.46134992458522,55442.80318522377,212396.6923076923,1809166.6666666667
"Pembrokeshire","Wales",77,21810062.08516487,64932013.52457347,279.8514514896868,77934.42545703083,28020678.575757578,31320000
"Carmarthenshire","Wales",89,117343552.33985049,1076274519.1401901,3019.538621345138,38861.417936617254,76996.67735988201,0
"Swansea","Wales",78,33897906.359075986,109880199.10010457,620.3297014105232,54644.98359823489,515563.0256410256,7300000
"Neath Port Talbot","Wales",43,29346613.756962143,72450770.60238095,290.89761904761906,100882.96306116617,2122160,840000
"Bridgend","Wales",81,71352452.00497542,279962164.16746783,1141.4344191440016,62511.2146683687,486223,0
"Vale of Glamorgan","Wales",40,25417254.12840756,430717589.1519608,502.76045751633984,50555.396209896826,31053,0
"Cardiff","Wales",401,420346331.8092031,1940144178.8533003,6215.061750004411,67633.49242811702,3794105.466244907,53703333.33333333
"Rhondda Cynon Taf","Wales",58,129049003.4937283,553455743.8763864,1312.8379658602719,98297.73882960912,511199.4690265487,2360000
"Caerphilly","Wales",58,31464354.421689145,87258268.48217563,466.2425035639476,67484.9551063584,31820.16133424098,0
"Blaenau Gwent","Wales",14,9452117.494966667,34950131.166666664,125,75616.93995973334,294500.6666666667,0
"Torfaen","Wales",23,22223067.351265557,77736950.9738828,422.54366871469944,52593.54002123393,623.7300435413644,0
"Monmouthshire","Wales",27,4841744.726227708,4874644.666666667,54.291666666666664,89180.25589367998,267430.6666666667,270000
"Newport","Wales",62,84635329.00639169,550695495.6103001,1381.1875948172137,61277.21485769087,441539.0806451613,0
"Powys","Wales",80,41902273.052349366,175782460.30018675,682.672735760971,61379.73710879367,347625.5,152500
"Merthyr Tydfil","Wales",9,8690356.06354706,31203214.73529412,187.83823529411762,46265.10704777265,21271,0
