RGN21NM,No_Companies,GVA,Turnover,Employees,GVA_job,InnovateFunding,DealroomFunding
East Midlands,"1,079","1,185,712,694","5,534,453,571","14,532","81,593","19,813,604","411,429,992"
East of England,"1,951","3,615,616,160","11,293,502,170","34,181","105,779","70,900,738","774,130,003"
London,"5,480","12,633,543,697","118,965,198,670","179,542","70,365","150,658,355","7,377,430,025"
North East,668,"2,622,819,401","14,095,369,063","23,894","109,769","432,154,402","503,979,986"
North West,"1,756","4,333,890,275","27,889,149,813","52,107","83,173","29,420,455","218,669,999"
Northern Ireland,480,"1,304,826,325","6,029,937,911","9,349","139,569","9,622,662","742,579,975"
Scotland,"1,797","3,639,124,423","36,684,601,494","80,110","45,427","117,250,057","2,243,799,994"
South East,"3,091","11,237,115,628","44,560,147,900","108,439","103,626","152,167,104","4,897,889,974"
South West,"1,875","8,111,594,707","57,992,682,969","67,505","120,163","91,277,755","3,679,459,889"
Wales,728,"752,471,329","4,010,917,561","10,045","74,910","7,622,788","154,700,000"
West Midlands,"1,334","2,444,030,098","13,412,540,625","28,673","85,238","269,628,754","225,530,002"
Yorkshire and The Humber,"1,087","2,586,984,129","17,173,436,067","39,796","65,006","61,341,972","1,260,859,990"
NA,"1,175","1,239,071,815","79,955,973,509","39,394","31,453","8,779,310","37,550,001"
,"22,501","55,706,800,681","437,597,911,323","687,567","81,020","1,420,637,956","22,528,009,830"
,,,,,,,
Proportion missing,5.2%,,,,,,
,,,,,,,
Region,Companies,GVA,Turnover,Employees,GVA per job,InnovateFunding,DealroomFunding
East Midlands,"1,079","1,185,712,694","5,534,453,571","14,532","81,593","19,813,604","411,429,992"
East of England,"1,951","3,615,616,160","11,293,502,170","34,181","105,779","70,900,738","774,130,003"
London,"5,480","12,633,543,697","118,965,198,670","179,542","70,365","150,658,355","7,377,430,025"
North East,668,"2,622,819,401","14,095,369,063","23,894","109,769","432,154,402","503,979,986"
North West,"1,756","4,333,890,275","27,889,149,813","52,107","83,173","29,420,455","218,669,999"
Northern Ireland,480,"1,304,826,325","6,029,937,911","9,349","139,569","9,622,662","742,579,975"
Scotland,"1,797","3,639,124,423","36,684,601,494","80,110","45,427","117,250,057","2,243,799,994"
South East,"3,091","11,237,115,628","44,560,147,900","108,439","103,626","152,167,104","4,897,889,974"
South West,"1,875","8,111,594,707","57,992,682,969","67,505","120,163","91,277,755","3,679,459,889"
Wales,728,"752,471,329","4,010,917,561","10,045","74,910","7,622,788","154,700,000"
West Midlands,"1,334","2,444,030,098","13,412,540,625","28,673","85,238","269,628,754","225,530,002"
Yorkshire and The Humber,"1,087","2,586,984,129","17,173,436,067","39,796","65,006","61,341,972","1,260,859,990"
Total,"21,326","54,467,728,866","357,641,937,814","648,173","84,033","1,411,858,646","22,490,459,830"
,,,,,,,
,,,,,,,
,Percentage of total (except GVA per job),,,,,,
Region,Companies,GVA,Turnover,Employees,GVA per job,InnovateFunding,DealroomFunding
East Midlands,5.1,2.2,1.5,2.2,"81,593",1.4,1.8
East of England,9.1,6.6,3.2,5.3,"105,779",5.0,3.4
London,25.7,23.2,33.3,27.7,"70,365",10.7,32.8
North East,3.1,4.8,3.9,3.7,"109,769",30.6,2.2
North West,8.2,8.0,7.8,8.0,"83,173",2.1,1.0
Northern Ireland,2.3,2.4,1.7,1.4,"139,569",0.7,3.3
Scotland,8.4,6.7,10.3,12.4,"45,427",8.3,10.0
South East,14.5,20.6,12.5,16.7,"103,626",10.8,21.8
South West,8.8,14.9,16.2,10.4,"120,163",6.5,16.4
Wales,3.4,1.4,1.1,1.5,"74,910",0.5,0.7
West Midlands,6.3,4.5,3.8,4.4,"85,238",19.1,1.0
Yorkshire and The Humber,5.1,4.7,4.8,6.1,"65,006",4.3,5.6
Total,100,100,100,100,,100,100
