"RGN23NM","No_sites","GVA","Turnover","Employees","InnovateFunding","DealroomFunding"
"East Midlands",3212,2987913611.4062386,12262094839.947498,31840.944158194452,36880876.22541524,468734158.726
"East of England",4796,4602803423.460529,17861692102.787563,41949.858870932156,133544925.69599578,808503336.0384166
"London",9529,9698000354.624456,131983400559.82187,149610.39085325753,142706871.1561359,7469975019.298092
"North East",2075,2707152058.6347227,13658437690.902422,24364.28855991406,120413026.51333985,513944152.80074996
"North West",4517,5221606682.069476,27402792467.088764,66233.22859456632,30087928.91682588,418400665.6720167
"Northern Ireland",1261,1263729878.6270888,6430264023.858879,12596.158710788974,12890311.180769231,761764975.5326667
"Scotland",5072,4399968424.73248,53666099344.066734,78718.23523748427,251280941.6441734,1637610325.4222167
"South East",6850,9470227702.555973,42846388485.45254,101374.99674153511,135470159.13821277,5129074982.641375
"South West",5294,7699966674.197353,68477897043.39289,76595.32799560786,109757677.40642965,3634123056.1365833
"Wales",1987,1430324033.668422,7564843635.62755,20327.432702447477,88155488.67090094,144514165.92949998
"West Midlands",3270,2521136378.226411,17126582403.394066,33235.51203596334,253478073.33927894,191058668.11805
"Yorkshire and The Humber",3225,3554439622.9474115,36351927465.634224,48223.50053930845,105510551.36252242,1282619658.1906667
NA,244,149073748.54066917,1964890970.025,2490.125,449510.75,67686665.86666666
